articleID,wordID,Count
792,906,1
792,920,1
792,927,1
792,929,1
792,931,1
792,941,3
792,961,1
792,963,1
792,964,1
792,966,2
792,971,1
792,976,1
792,977,1
792,984,1
792,986,1
792,992,5
792,994,8
792,1002,8
792,1017,2
792,1019,1
792,1023,1
792,1032,1
792,1040,1
792,1062,3
792,1065,3
792,1090,1
792,1146,2
792,1152,1
792,1210,1
792,1239,1
792,1244,1
792,1268,1
792,1279,2
792,1284,1
792,1301,1
792,1309,1
792,1318,1
792,1327,4
792,1371,1
792,1380,1
792,1388,1
792,1397,1
792,1412,1
792,1415,2
792,1419,2
792,1462,1
792,1473,2
792,1479,1
792,1480,1
792,1497,1
792,1501,1
792,1515,1
792,1523,2
792,1537,1
792,1543,1
792,1557,1
792,1565,1
792,1626,1
792,1648,1
792,1658,2
792,1706,1
792,1715,1
792,1734,3
792,1738,2
792,1739,1
792,1754,1
792,1758,1
792,1806,1
792,1834,1
792,1900,3
792,1914,2
792,1931,9
792,1987,1
792,1998,1
792,2034,1
792,2080,1
792,2133,1
792,2187,1
792,2329,1
792,2335,1
792,2347,1
792,2355,1
792,2416,1
792,2432,1
792,2464,1
792,2591,1
792,2644,1
792,2698,1
792,2810,1
792,2822,1
792,2918,1
792,2931,2
792,2969,1
792,3002,1
792,3003,1
792,3008,1
792,3012,2
792,3045,1
792,3065,1
792,3066,1
792,3069,1
792,3092,2
792,3268,1
792,3464,2
792,3490,1
792,3500,1
792,3685,1
792,3754,1
792,3773,1
792,3804,1
792,3819,1
792,3880,1
792,3919,3
792,4072,1
792,4089,1
792,4158,1
792,4280,1
792,4594,1
792,4896,1
792,5439,1
792,5868,1
792,5874,1
792,6073,2
792,6152,1
792,6179,1
792,6393,1
792,6547,1
792,6577,1
792,6650,1
792,6767,1
792,6897,1
792,6917,1
792,7088,1
792,7345,1
792,7483,1
792,7554,1
792,7587,1
792,7609,4
792,7693,2
792,7847,1
792,7965,1
792,8080,1
792,9208,4
792,9257,1
792,9304,1
792,9676,1
792,9898,1
792,10057,1
792,11216,1
792,11360,1
792,11612,1
792,11862,2
792,12664,1
792,12665,1
792,13028,1
792,15780,1
792,16009,1
792,16964,1
792,18431,1
792,19097,1
792,20038,1
792,21314,1
792,22013,1
792,23200,1
792,24316,1
792,24861,1
792,27267,1
792,27518,1
792,28077,1
792,28857,3
792,29621,1
792,31348,1
792,32003,1
792,32790,1
792,35144,1
792,36089,1
792,37022,1
792,38123,1
792,38424,1
792,39851,1
792,41795,1
792,45707,1
792,46888,1
792,47112,1
792,47139,1
792,47525,1
792,48806,1
792,51954,1
792,52085,1
792,53223,1
792,53535,1
792,53981,1
793,5,1
793,11,3
793,15,1
793,22,5
793,24,1
793,26,1
793,28,7
793,29,2
793,30,1
793,32,4
793,46,1
793,47,3
793,51,3
793,59,2
793,66,1
793,71,2
793,79,3
793,80,2
793,99,1
793,103,1
793,120,1
793,121,2
793,130,1
793,141,1
793,142,1
793,143,2
793,232,5
793,238,1
793,294,1
793,306,1
793,315,2
793,319,1
793,329,1
793,340,1
793,363,1
793,374,1
793,387,5
793,421,1
793,427,1
793,448,1
793,457,1
793,530,1
793,554,1
793,562,1
793,607,1
793,629,1
793,643,1
793,721,1
793,748,1
793,760,1
793,769,1
793,774,1
793,777,1
793,812,3
793,827,2
793,833,1
793,849,1
793,862,1
793,876,1
793,904,2
793,920,1
793,937,1
793,951,1
793,972,1
793,1065,1
793,1131,1
793,1195,1
793,1282,1
793,1349,1
793,1362,1
793,1364,1
793,1506,1
793,1521,1
793,1534,1
793,1537,1
793,1594,1
793,1689,1
793,1706,1
793,1785,1
793,1801,1
793,1921,1
793,1923,3
793,2054,1
793,2066,1
793,2746,1
793,3426,1
793,3933,3
793,4158,1
793,4186,5
793,4366,1
793,4594,1
793,4878,1
793,5046,1
793,5229,1
793,5732,1
793,5906,1
793,6123,1
793,7620,1
793,7685,1
793,7992,1
793,8065,1
793,8680,1
793,12033,1
793,12103,1
793,12827,1
793,14128,1
793,18296,1
793,25526,1
793,44260,1
793,45948,1
793,46192,2
793,46193,2
793,46970,1
793,53095,1
793,59594,1
793,59595,1
794,11,2
794,15,1
794,22,1
794,28,14
794,29,3
794,32,5
794,41,5
794,42,1
794,43,1
794,47,1
794,59,3
794,71,1
794,79,2
794,103,2
794,120,1
794,138,1
794,141,1
794,142,2
794,232,3
794,234,1
794,238,1
794,275,1
794,281,1
794,308,1
794,342,1
794,380,1
794,387,2
794,438,2
794,473,1
794,475,1
794,476,1
794,530,1
794,563,5
794,611,1
794,656,1
794,721,3
794,744,1
794,748,1
794,760,1
794,769,1
794,774,1
794,777,2
794,812,1
794,813,1
794,876,1
794,883,1
794,886,1
794,889,1
794,921,2
794,931,1
794,992,1
794,994,1
794,1039,1
794,1082,1
794,1099,1
794,1131,1
794,1180,1
794,1261,1
794,1506,1
794,1542,1
794,1757,1
794,1765,1
794,1776,1
794,1862,1
794,2054,1
794,2055,1
794,2066,1
794,2170,1
794,2467,1
794,2835,2
794,2837,1
794,2913,2
794,2921,1
794,3437,1
794,3645,1
794,3657,4
794,3933,3
794,3995,1
794,4366,1
794,5210,1
794,5377,1
794,5407,2
794,5732,1
794,6818,1
794,7656,1
794,7880,1
794,7992,1
794,8065,1
794,11465,1
794,12103,1
794,12605,1
794,13291,1
794,14930,1
794,19918,1
794,21095,1
794,46192,2
794,46193,2
794,47564,1
794,47565,1
795,11,7
795,15,1
795,17,1
795,22,10
795,26,1
795,28,10
795,29,9
795,32,11
795,41,4
795,43,2
795,45,1
795,47,5
795,50,4
795,51,2
795,59,11
795,66,5
795,79,2
795,80,2
795,82,1
795,116,2
795,120,1
795,121,1
795,141,1
795,143,3
795,232,13
795,234,1
795,238,1
795,240,1
795,250,1
795,276,1
795,281,1
795,288,1
795,296,1
795,297,1
795,298,2
795,300,5
795,303,1
795,313,2
795,314,1
795,315,5
795,342,2
795,352,1
795,387,3
795,421,3
795,423,1
795,437,1
795,457,3
795,472,2
795,476,1
795,478,1
795,488,1
795,549,1
795,573,1
795,611,1
795,624,1
795,625,1
795,629,3
795,662,1
795,682,2
795,721,2
795,744,1
795,748,4
795,760,1
795,781,1
795,783,1
795,812,2
795,833,1
795,840,1
795,849,1
795,862,3
795,876,1
795,885,2
795,901,2
795,921,3
795,941,1
795,951,1
795,977,1
795,987,1
795,991,1
795,994,3
795,1000,1
795,1002,1
795,1029,2
795,1037,1
795,1072,1
795,1084,1
795,1100,1
795,1115,1
795,1123,2
795,1159,1
795,1175,2
795,1180,2
795,1195,3
795,1231,1
795,1244,1
795,1279,1
795,1392,1
795,1393,1
795,1431,2
795,1451,1
795,1459,1
795,1478,1
795,1528,1
795,1537,2
795,1556,1
795,1613,1
795,1626,6
795,1634,1
795,1662,1
795,1742,1
795,1749,1
795,1766,1
795,1770,1
795,1923,5
795,2054,1
795,2066,1
795,2120,2
795,2242,1
795,2382,1
795,2535,1
795,2847,1
795,3012,1
795,3064,1
795,3069,1
795,3092,1
795,3117,1
795,3146,1
795,3349,1
795,3543,1
795,3607,1
795,3831,1
795,3933,3
795,4140,1
795,4168,1
795,4186,5
795,4366,1
795,4649,1
795,4716,1
795,4795,2
795,5076,1
795,5732,1
795,5894,1
795,6117,1
795,6150,1
795,6152,1
795,6153,3
795,7036,1
795,7565,1
795,7992,1
795,8065,1
795,8862,2
795,8945,1
795,8999,2
795,16117,1
795,18664,1
795,20591,1
795,22005,1
795,25564,1
795,37683,1
795,45586,1
795,46033,1
795,46191,1
795,46192,2
795,46193,2
795,46667,1
795,46991,1
795,47381,1
795,47642,1
795,49694,1
795,50607,1
795,51861,1
795,58478,1
796,11,4
796,28,8
796,29,2
796,32,2
796,47,4
796,51,1
796,59,2
796,78,1
796,79,1
796,80,1
796,103,1
796,130,1
796,141,1
796,143,1
796,232,4
796,298,1
796,303,2
796,315,3
796,339,1
796,364,2
796,421,1
796,427,1
796,464,1
796,471,1
796,473,2
796,629,1
796,712,1
796,721,1
796,736,3
796,765,3
796,839,1
796,849,1
796,963,1
796,966,1
796,968,1
796,971,1
796,977,2
796,994,2
796,1002,1
796,1003,1
796,1064,1
796,1090,1
796,1100,2
796,1254,1
796,1320,1
796,1366,1
796,1412,1
796,1511,1
796,1543,1
796,1688,1
796,1790,2
796,1879,1
796,2538,1
796,2891,1
796,3687,1
796,3792,1
796,3808,1
796,6078,1
796,8288,1
796,14079,1
796,30639,1
796,43232,2
796,46516,1
796,47603,1
796,47691,1
797,11,5
797,15,1
797,22,7
797,26,3
797,28,5
797,29,8
797,32,6
797,41,2
797,43,3
797,47,2
797,48,1
797,50,2
797,59,5
797,66,1
797,71,2
797,72,1
797,80,2
797,98,2
797,99,2
797,103,2
797,121,6
797,136,1
797,138,1
797,143,2
797,232,5
797,250,3
797,251,1
797,278,1
797,298,1
797,303,1
797,304,1
797,306,1
797,309,1
797,313,1
797,365,1
797,387,1
797,390,2
797,421,1
797,427,1
797,457,1
797,465,1
797,466,1
797,472,1
797,473,3
797,475,1
797,476,2
797,478,2
797,490,1
797,529,1
797,549,2
797,579,1
797,601,1
797,612,1
797,629,1
797,683,2
797,694,1
797,721,1
797,736,1
797,737,3
797,741,1
797,748,4
797,784,1
797,812,1
797,822,2
797,833,1
797,849,1
797,876,1
797,883,1
797,885,2
797,904,1
797,908,2
797,920,1
797,921,3
797,929,1
797,932,1
797,965,2
797,968,2
797,984,1
797,994,1
797,1003,1
797,1016,2
797,1029,2
797,1032,1
797,1078,1
797,1100,1
797,1131,1
797,1150,1
797,1184,1
797,1236,3
797,1282,1
797,1328,1
797,1342,1
797,1362,1
797,1365,1
797,1453,1
797,1486,1
797,1559,1
797,1607,1
797,1637,1
797,1756,1
797,1813,1
797,1917,1
797,2110,1
797,2115,2
797,2382,1
797,2471,1
797,2618,1
797,2627,1
797,2714,1
797,2865,1
797,2911,2
797,3054,1
797,3069,1
797,3085,1
797,3137,1
797,3165,1
797,3215,1
797,3456,1
797,3503,1
797,3544,1
797,3698,1
797,4023,1
797,4235,1
797,4558,3
797,4580,1
797,5893,1
797,6717,1
797,6924,3
797,8800,1
797,9152,1
797,9941,7
797,10010,1
797,15988,1
797,22488,1
797,45776,1
797,54160,1
797,58733,1
797,59596,2
797,59597,4
797,59598,1
797,59599,1
798,2,13
798,4,1
798,5,1
798,8,1
798,9,13
798,11,34
798,15,4
798,16,5
798,20,1
798,21,1
798,22,28
798,24,1
798,26,11
798,28,44
798,29,23
798,32,41
798,41,19
798,43,4
798,45,5
798,47,3
798,48,3
798,50,6
798,51,4
798,53,2
798,59,21
798,66,9
798,71,4
798,72,1
798,75,3
798,80,12
798,82,4
798,98,9
798,99,1
798,103,4
798,121,8
798,130,9
798,138,6
798,140,1
798,141,4
798,142,3
798,143,14
798,159,3
798,174,1
798,231,5
798,232,38
798,233,1
798,234,8
798,238,4
798,240,1
798,243,1
798,244,5
798,250,7
798,251,5
798,257,1
798,282,1
798,288,3
798,290,1
798,294,1
798,296,6
798,298,1
798,300,6
798,303,11
798,305,2
798,306,3
798,312,1
798,313,5
798,314,2
798,315,6
798,319,2
798,328,2
798,339,3
798,342,5
798,346,1
798,363,3
798,364,2
798,373,1
798,383,1
798,387,9
798,390,2
798,415,2
798,419,3
798,421,1
798,425,3
798,427,1
798,437,7
798,447,1
798,448,2
798,452,1
798,454,1
798,455,3
798,457,1
798,461,1
798,465,1
798,466,2
798,468,1
798,469,2
798,472,10
798,473,29
798,474,3
798,475,9
798,476,3
798,478,1
798,481,2
798,482,1
798,488,1
798,491,2
798,496,1
798,514,1
798,528,1
798,529,3
798,530,4
798,543,3
798,550,1
798,554,1
798,562,1
798,573,1
798,580,2
798,597,1
798,605,2
798,607,1
798,629,7
798,643,4
798,645,1
798,662,1
798,704,2
798,712,1
798,721,5
798,724,1
798,741,1
798,744,4
798,747,1
798,748,4
798,760,1
798,765,6
798,766,2
798,769,2
798,774,5
798,777,2
798,782,1
798,784,5
798,788,3
798,791,1
798,805,1
798,812,3
798,813,5
798,822,1
798,823,1
798,827,3
798,833,2
798,837,5
798,839,1
798,840,1
798,842,1
798,844,1
798,848,1
798,849,12
798,862,9
798,875,2
798,876,4
798,877,5
798,883,1
798,885,5
798,886,1
798,887,1
798,901,2
798,904,9
798,907,1
798,908,1
798,911,8
798,919,1
798,920,2
798,921,13
798,924,2
798,927,1
798,929,3
798,941,3
798,946,1
798,954,1
798,964,1
798,965,1
798,968,7
798,969,4
798,970,3
798,971,3
798,977,6
798,984,2
798,986,1
798,987,1
798,991,1
798,992,4
798,994,22
798,1002,6
798,1008,1
798,1014,3
798,1017,7
798,1019,1
798,1020,3
798,1022,1
798,1027,4
798,1037,1
798,1041,1
798,1054,1
798,1056,1
798,1062,1
798,1064,3
798,1065,3
798,1070,2
798,1076,2
798,1088,3
798,1099,2
798,1115,1
798,1129,1
798,1131,1
798,1136,2
798,1149,1
798,1153,1
798,1154,2
798,1155,1
798,1156,1
798,1160,1
798,1175,1
798,1195,1
798,1200,1
798,1211,1
798,1216,2
798,1234,4
798,1244,4
798,1252,1
798,1254,1
798,1279,5
798,1283,2
798,1296,1
798,1300,1
798,1306,1
798,1318,3
798,1319,1
798,1328,2
798,1333,2
798,1335,1
798,1340,1
798,1344,1
798,1348,1
798,1365,3
798,1366,1
798,1373,1
798,1374,1
798,1388,3
798,1391,1
798,1409,2
798,1420,1
798,1423,1
798,1424,1
798,1446,1
798,1457,1
798,1459,1
798,1461,1
798,1471,1
798,1473,2
798,1477,1
798,1486,2
798,1501,1
798,1506,1
798,1507,3
798,1528,1
798,1543,2
798,1544,1
798,1556,1
798,1557,1
798,1558,1
798,1570,1
798,1571,1
798,1575,1
798,1581,1
798,1594,1
798,1608,1
798,1612,1
798,1620,3
798,1627,1
798,1636,1
798,1648,1
798,1689,2
798,1724,1
798,1754,1
798,1757,1
798,1771,1
798,1776,1
798,1782,1
798,1820,1
798,1852,1
798,1862,1
798,1893,4
798,1904,1
798,1905,1
798,1922,1
798,1934,1
798,1946,1
798,1956,1
798,1987,1
798,2020,1
798,2030,1
798,2039,2
798,2040,1
798,2047,1
798,2064,2
798,2088,1
798,2120,1
798,2141,1
798,2149,1
798,2155,1
798,2164,1
798,2181,2
798,2184,2
798,2213,1
798,2219,2
798,2239,1
798,2285,1
798,2290,2
798,2330,1
798,2347,1
798,2387,2
798,2393,1
798,2459,1
798,2460,1
798,2468,1
798,2483,1
798,2508,1
798,2543,1
798,2559,1
798,2567,1
798,2596,1
798,2639,1
798,2647,1
798,2656,2
798,2663,1
798,2668,1
798,2680,2
798,2756,2
798,2782,2
798,2790,1
798,2810,1
798,2887,1
798,2893,1
798,2898,1
798,2915,1
798,2931,2
798,2940,2
798,2953,1
798,2991,1
798,3012,1
798,3046,1
798,3054,2
798,3102,2
798,3141,1
798,3147,4
798,3213,1
798,3270,1
798,3383,1
798,3398,3
798,3464,1
798,3491,1
798,3507,1
798,3599,1
798,3619,5
798,3630,1
798,3632,1
798,3685,1
798,3687,2
798,3810,1
798,3830,1
798,3831,1
798,3858,1
798,3921,3
798,4065,1
798,4089,1
798,4283,1
798,4295,1
798,4327,1
798,4403,1
798,4477,1
798,4678,1
798,4748,2
798,4756,2
798,4819,2
798,4896,1
798,5045,2
798,5066,1
798,5120,2
798,5210,1
798,5271,1
798,5540,1
798,5624,1
798,5730,2
798,5840,1
798,5851,2
798,5868,1
798,5892,1
798,5909,1
798,6032,1
798,6062,1
798,6097,2
798,6221,1
798,6244,1
798,6626,1
798,6878,1
798,6897,1
798,7220,1
798,7340,6
798,7370,1
798,7475,1
798,7579,1
798,7694,1
798,7820,1
798,7863,1
798,7896,2
798,7983,1
798,7984,1
798,8289,2
798,8501,1
798,8531,1
798,9205,1
798,9518,1
798,9544,1
798,9565,1
798,9621,1
798,9694,1
798,9748,1
798,10112,1
798,10550,1
798,10646,1
798,11296,1
798,11298,2
798,11398,1
798,11626,2
798,11680,1
798,11786,1
798,11817,1
798,11840,1
798,11981,1
798,12103,2
798,12670,1
798,13973,1
798,14128,1
798,14205,2
798,14517,1
798,15038,1
798,15223,2
798,15259,1
798,15370,1
798,15463,1
798,15735,1
798,15929,1
798,16560,1
798,16920,1
798,18241,2
798,19957,1
798,20239,1
798,20817,1
798,20869,1
798,21401,3
798,25523,1
798,29253,1
798,30500,1
798,31471,1
798,32401,1
798,32605,1
798,32781,1
798,33053,1
798,36090,1
798,37940,1
798,38271,1
798,39070,1
798,39137,1
798,39230,1
798,39784,1
798,42684,1
798,42933,3
798,44232,1
798,45948,2
798,46033,1
798,46101,1
798,46818,1
798,47222,1
798,47804,1
798,47805,1
798,47806,1
798,47807,1
798,47808,2
798,47809,2
798,48474,1
798,50813,1
798,52874,1
798,52900,2
798,53182,1
798,53416,1
798,53471,1
798,54743,1
798,57131,1
798,57991,1
798,59282,1
798,59600,1
798,59601,1
798,59602,1
799,11,9
799,22,12
799,26,6
799,28,25
799,29,14
799,32,15
799,41,4
799,43,2
799,45,1
799,47,5
799,50,5
799,51,5
799,54,1
799,59,22
799,66,3
799,71,2
799,72,1
799,80,2
799,82,9
799,83,1
799,94,7
799,99,2
799,100,1
799,103,2
799,121,2
799,126,1
799,130,1
799,138,2
799,141,1
799,142,1
799,143,4
799,159,2
799,232,10
799,234,2
799,238,3
799,250,3
799,281,1
799,287,1
799,288,1
799,294,7
799,296,1
799,297,1
799,300,2
799,303,3
799,305,1
799,306,1
799,313,1
799,315,11
799,354,1
799,355,1
799,363,1
799,383,1
799,384,1
799,385,2
799,386,1
799,388,1
799,398,4
799,418,6
799,421,3
799,423,1
799,425,1
799,437,1
799,447,2
799,459,1
799,464,1
799,465,3
799,466,1
799,472,6
799,473,14
799,474,1
799,475,1
799,476,6
799,491,2
799,526,1
799,529,1
799,537,1
799,550,1
799,591,1
799,592,1
799,594,1
799,597,1
799,612,1
799,629,3
799,643,3
799,667,1
799,669,1
799,682,2
799,683,1
799,691,1
799,694,1
799,704,1
799,720,1
799,721,4
799,736,1
799,741,1
799,744,3
799,747,2
799,748,7
799,763,2
799,765,4
799,766,1
799,769,2
799,774,4
799,777,2
799,784,1
799,788,1
799,812,2
799,823,1
799,827,2
799,837,2
799,839,1
799,840,1
799,862,2
799,863,1
799,885,4
799,901,1
799,911,1
799,920,8
799,921,1
799,922,1
799,924,1
799,927,1
799,929,2
799,941,1
799,955,2
799,963,1
799,965,1
799,968,3
799,970,1
799,971,2
799,984,1
799,986,1
799,992,1
799,994,3
799,1002,4
799,1014,1
799,1016,2
799,1020,1
799,1022,2
799,1027,4
799,1029,1
799,1037,1
799,1048,1
799,1064,3
799,1091,1
799,1100,1
799,1104,1
799,1115,2
799,1123,1
799,1131,3
799,1136,1
799,1137,1
799,1153,1
799,1195,5
799,1205,2
799,1225,3
799,1232,1
799,1252,2
799,1274,1
799,1279,1
799,1344,1
799,1366,1
799,1388,1
799,1390,1
799,1394,1
799,1409,1
799,1412,1
799,1414,1
799,1471,2
799,1489,1
799,1490,1
799,1507,6
799,1528,1
799,1543,1
799,1557,1
799,1593,1
799,1626,1
799,1662,2
799,1689,1
799,1734,2
799,1754,1
799,1785,1
799,1848,2
799,1862,1
799,1906,1
799,1946,1
799,2044,1
799,2080,1
799,2089,1
799,2093,1
799,2184,1
799,2233,1
799,2259,1
799,2368,2
799,2528,2
799,2546,1
799,2618,1
799,2632,1
799,2636,1
799,2644,1
799,2856,1
799,2893,1
799,2916,1
799,2991,1
799,3005,1
799,3038,1
799,3324,2
799,3426,2
799,3456,1
799,3470,2
799,3556,1
799,3815,1
799,3825,1
799,4158,4
799,4160,2
799,4161,2
799,4162,2
799,4163,2
799,4164,2
799,4186,3
799,4237,1
799,4379,1
799,4394,1
799,4417,1
799,4450,1
799,4472,1
799,4550,1
799,4650,1
799,4874,1
799,4896,1
799,5169,1
799,5508,1
799,5958,1
799,6098,1
799,6524,1
799,6624,1
799,6722,1
799,6814,1
799,6984,1
799,7149,1
799,7728,1
799,7952,2
799,8173,1
799,8292,1
799,8713,1
799,9584,1
799,9805,1
799,12103,2
799,13291,2
799,15323,1
799,17298,1
799,18078,1
799,21714,1
799,24582,1
799,26052,1
799,31296,1
799,33412,1
799,39276,1
799,41086,1
799,43777,1
799,45151,1
799,46039,1
799,46278,1
799,46967,1
799,46968,1
799,51575,1
799,57537,1
799,59128,1
800,11,3
800,22,3
800,26,5
800,28,4
800,29,4
800,32,10
800,41,2
800,48,2
800,50,1
800,51,1
800,59,3
800,66,2
800,71,2
800,72,1
800,79,3
800,80,4
800,82,1
800,98,1
800,99,2
800,103,1
800,141,3
800,159,5
800,181,1
800,232,1
800,240,1
800,250,1
800,276,1
800,278,1
800,296,1
800,313,1
800,314,1
800,346,1
800,390,1
800,421,1
800,436,1
800,438,1
800,457,1
800,465,1
800,466,1
800,473,2
800,474,1
800,476,1
800,571,1
800,616,1
800,678,1
800,682,1
800,708,1
800,720,1
800,722,1
800,724,1
800,747,1
800,748,2
800,749,1
800,765,2
800,766,1
800,769,1
800,774,1
800,777,1
800,837,1
800,862,2
800,876,2
800,885,3
800,887,1
800,901,1
800,904,1
800,911,1
800,920,1
800,921,1
800,929,4
800,976,1
800,993,1
800,994,1
800,1015,1
800,1017,1
800,1027,1
800,1040,1
800,1144,4
800,1152,1
800,1161,1
800,1232,1
800,1300,1
800,1364,4
800,1366,1
800,1423,1
800,1443,1
800,1449,2
800,1522,1
800,1523,3
800,1571,1
800,1594,1
800,1645,1
800,1658,2
800,1745,2
800,1844,1
800,1862,2
800,1869,1
800,1917,1
800,2066,2
800,2094,1
800,2190,2
800,2239,1
800,2260,1
800,2368,1
800,2371,1
800,2523,1
800,2843,1
800,2867,1
800,2911,1
800,3243,1
800,3302,1
800,3362,1
800,3700,1
800,3764,1
800,3984,1
800,4081,1
800,4102,2
800,4103,3
800,4580,1
800,4723,1
800,4943,1
800,4954,2
800,5064,1
800,5734,1
800,6152,1
800,6408,1
800,6422,1
800,6478,1
800,6717,1
800,6763,1
800,7727,1
800,7994,1
800,8421,1
800,9174,1
800,9288,1
800,9410,1
800,10753,1
800,11153,1
800,11298,1
800,12374,1
800,14735,1
800,15921,1
800,17392,1
800,21230,1
800,21808,2
800,22723,1
800,23293,1
800,26804,1
800,27069,1
800,27733,1
800,29805,1
800,30739,1
800,32981,1
800,33131,1
800,37969,1
800,41253,2
800,46831,1
800,47918,1
800,47964,2
800,48049,1
800,48050,3
800,48436,2
800,49233,1
800,49247,1
800,49248,1
801,11,3
801,22,3
801,28,8
801,29,1
801,30,1
801,32,5
801,41,6
801,43,1
801,47,2
801,48,1
801,50,1
801,51,1
801,59,2
801,71,1
801,80,1
801,99,1
801,121,1
801,141,1
801,143,1
801,159,4
801,232,6
801,233,1
801,243,2
801,246,1
801,307,1
801,387,1
801,450,1
801,472,2
801,473,1
801,475,1
801,480,1
801,481,1
801,491,1
801,533,1
801,583,1
801,643,1
801,721,2
801,747,1
801,754,2
801,769,1
801,774,2
801,777,1
801,885,1
801,902,1
801,905,2
801,917,1
801,920,1
801,928,1
801,947,2
801,966,1
801,1014,1
801,1015,1
801,1029,1
801,1138,1
801,1148,1
801,1152,1
801,1254,1
801,1291,1
801,1344,1
801,1461,1
801,1510,1
801,1556,1
801,1602,2
801,1906,1
801,2155,1
801,2246,1
801,2521,1
801,2595,1
801,2730,1
801,2994,1
801,3171,1
801,3371,1
801,3374,1
801,3681,1
801,3920,1
801,4094,1
801,4155,1
801,4269,1
801,4787,1
801,4894,1
801,5265,1
801,5267,1
801,5339,1
801,5580,1
801,6028,1
801,6364,1
801,6722,1
801,6893,1
801,7470,1
801,7483,1
801,7489,1
801,7528,1
801,8041,1
801,8061,1
801,8371,1
801,8731,1
801,9174,1
801,9840,1
801,10273,1
801,11031,1
801,11724,1
801,12925,1
801,14946,1
801,20355,2
801,22670,1
801,22879,1
801,26306,1
801,27100,1
801,27611,1
801,28007,1
801,33174,1
801,35740,3
801,39537,1
801,47170,1
801,48921,1
801,49144,1
802,11,4
802,15,1
802,26,1
802,28,8
802,29,4
802,30,1
802,32,3
802,41,1
802,51,2
802,59,1
802,78,2
802,79,2
802,82,1
802,88,1
802,121,1
802,157,1
802,159,2
802,232,3
802,244,1
802,278,1
802,387,1
802,472,1
802,473,3
802,476,1
802,490,1
802,514,1
802,616,1
802,643,1
802,715,2
802,721,1
802,743,1
802,765,3
802,769,2
802,774,4
802,777,2
802,783,1
802,791,1
802,812,2
802,849,1
802,862,2
802,869,1
802,876,1
802,885,1
802,901,1
802,921,1
802,927,1
802,970,1
802,991,1
802,1095,1
802,1127,1
802,1133,1
802,1279,1
802,1291,1
802,1296,1
802,1340,2
802,1391,1
802,1412,1
802,1461,1
802,1486,1
802,1569,1
802,1597,2
802,1650,1
802,1725,1
802,1751,1
802,2021,1
802,2044,2
802,2227,2
802,2233,1
802,2270,1
802,2378,1
802,2468,1
802,2543,1
802,2627,1
802,2693,1
802,3001,1
802,3024,1
802,3269,2
802,3377,1
802,3869,1
802,4456,1
802,4593,1
802,5687,1
802,6108,2
802,6143,1
802,6234,1
802,6401,1
802,6421,1
802,6985,1
802,7025,1
802,7506,1
802,7950,3
802,8052,1
802,9466,1
802,9488,1
802,10935,1
802,11817,1
802,12097,1
802,14175,1
802,14537,2
802,15984,3
802,16067,2
802,16068,2
802,16175,1
802,18057,1
802,20097,1
802,20162,2
802,23711,1
802,35295,2
802,49234,1
802,59951,1
803,11,7
803,22,7
803,24,1
803,26,1
803,28,15
803,29,3
803,32,4
803,41,6
803,43,4
803,47,2
803,50,4
803,51,1
803,59,3
803,66,2
803,80,4
803,83,1
803,98,1
803,99,1
803,100,1
803,130,1
803,159,1
803,232,4
803,234,1
803,238,2
803,244,1
803,250,2
803,296,3
803,300,1
803,311,2
803,313,7
803,364,1
803,387,3
803,388,2
803,415,4
803,418,1
803,453,1
803,465,1
803,466,3
803,469,1
803,472,1
803,473,1
803,476,4
803,478,1
803,490,2
803,573,1
803,597,1
803,629,1
803,643,3
803,645,1
803,654,1
803,662,1
803,721,1
803,765,1
803,769,1
803,774,3
803,777,1
803,784,1
803,791,4
803,801,1
803,813,1
803,822,1
803,827,2
803,862,1
803,876,1
803,883,1
803,885,2
803,906,1
803,919,2
803,921,6
803,929,1
803,941,1
803,968,1
803,991,1
803,994,1
803,1002,1
803,1020,1
803,1032,1
803,1035,1
803,1037,1
803,1065,1
803,1072,1
803,1084,1
803,1133,2
803,1147,1
803,1154,1
803,1195,1
803,1279,1
803,1282,1
803,1309,1
803,1318,1
803,1320,1
803,1322,1
803,1342,1
803,1393,1
803,1409,1
803,1431,1
803,1484,4
803,1521,1
803,1544,1
803,1675,1
803,1694,1
803,1703,1
803,1757,1
803,1825,1
803,1869,1
803,1879,1
803,1909,1
803,1939,1
803,2010,2
803,2037,1
803,2233,1
803,2305,1
803,2471,1
803,2629,1
803,2664,1
803,2838,1
803,2855,1
803,2898,1
803,3001,3
803,3002,1
803,3031,1
803,3134,1
803,3185,1
803,3423,1
803,3424,1
803,3576,1
803,3619,3
803,3719,1
803,3869,1
803,3904,1
803,3969,1
803,4012,1
803,4087,1
803,4152,1
803,4186,1
803,4489,1
803,4611,1
803,5145,1
803,5265,1
803,5267,1
803,5360,1
803,5813,1
803,5901,1
803,6243,1
803,6351,1
803,6532,1
803,6912,2
803,7318,1
803,7344,1
803,7597,1
803,7796,1
803,7949,1
803,8646,1
803,9174,1
803,9439,1
803,11830,1
803,11981,1
803,12298,1
803,12460,1
803,14704,1
803,15263,2
803,15332,1
803,16082,1
803,16393,1
803,17005,1
803,17049,1
803,18283,2
803,18483,1
803,21180,1
803,21475,1
803,22272,1
803,23890,1
803,26942,1
803,28255,1
803,32338,1
803,34788,1
803,38088,1
803,46597,1
803,49087,1
803,52444,1
803,52445,2
804,11,2
